i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
4932	24/07/2008	11:00	1.00	120.0	1.00	24.30	1675.2	0.22	11.56	2.0	254.41	-3.87	-0.976	8.89e-03	4.34e-04
4933	24/07/2008	12:00	2.30	60.0	1.50	24.90	1871.0	0.38	7.61	3.0	258.12	-18.21	-0.589	8.84e-03	4.38e-04
4934	24/07/2008	13:00	1.00	360.0	1.00	26.20	2035.5	0.22	11.55	4.0	240.70	-4.01	-0.935	8.32e-03	4.45e-04
4935	24/07/2008	14:00	1.00	330.0	1.00	26.60	2147.8	0.21	11.51	6.0	175.56	-4.90	-0.710	6.14e-03	4.47e-04
4936	24/07/2008	15:00	1.50	320.0	1.00	27.70	2255.5	0.27	9.40	5.0	176.01	-10.33	-0.556	6.61e-03	4.53e-04
4937	24/07/2008	16:00	1.40	330.0	1.00	27.60	2337.8	0.26	9.70	5.0	140.19	-10.56	-0.474	5.63e-03	4.53e-04
4938	24/07/2008	17:00	2.00	60.0	1.31	27.60	2394.4	0.31	8.13	5.0	98.42	-26.64	-0.275	4.28e-03	4.53e-04
4939	24/07/2008	18:00	1.60	40.0	1.02	27.00	2424.4	0.24	9.22	5.0	53.34	-24.17	-0.189	2.57e-03	4.49e-04
4940	24/07/2008	19:00	1.80	40.0	1.00	26.00	2428.8	0.20	9.30	5.0	7.53	-97.17	-0.032	5.67e-04	4.44e-04
4941	24/07/2008	20:00	1.00	70.0	1.00	23.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.29e-04
4942	24/07/2008	21:00	1.00	120.0	1.00	21.80	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.21e-04
4943	24/07/2008	22:00	1.00	200.0	1.00	20.30	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.12e-04
4944	24/07/2008	23:00	1.00	210.0	1.00	19.30	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
4945	25/07/2008	00:00	1.00	170.0	1.00	19.20	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.06e-04
4946	25/07/2008	01:00	1.40	150.0	1.00	18.40	107.7	0.12	10.21	7.0	-3.94	90.00	0.027	0.00e+00	4.02e-04
4947	25/07/2008	02:00	1.00	150.0	1.00	18.20	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	4.01e-04
4948	25/07/2008	03:00	1.00	50.0	1.00	18.20	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	4.01e-04
4949	25/07/2008	04:00	1.00	330.0	1.00	18.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	4.02e-04
4950	25/07/2008	05:00	1.00	0.0	1.00	19.00	351.1	0.12	12.64	7.0	4.22	-37.70	-0.029	3.28e-04	4.05e-04
4951	25/07/2008	06:00	1.10	160.0	1.00	20.00	567.4	0.20	10.82	5.0	50.44	-13.33	-0.216	2.54e-03	4.11e-04
4952	25/07/2008	07:00	1.30	10.0	1.00	20.70	776.7	0.24	10.04	4.0	105.15	-11.14	-0.376	4.66e-03	4.15e-04
4953	25/07/2008	08:00	2.20	30.0	1.45	22.20	1016.7	0.35	7.74	2.0	157.90	-23.62	-0.386	6.57e-03	4.23e-04
4954	25/07/2008	09:00	2.00	10.0	1.31	23.70	1253.1	0.33	8.14	3.0	199.09	-16.56	-0.509	7.57e-03	4.31e-04
4955	25/07/2008	10:00	2.10	30.0	1.38	24.70	1473.0	0.35	7.95	4.0	222.57	-16.87	-0.547	7.93e-03	4.37e-04
4956	25/07/2008	11:00	1.90	360.0	1.24	26.30	1678.3	0.33	8.37	4.0	240.08	-13.16	-0.628	8.31e-03	4.46e-04
4957	25/07/2008	12:00	2.90	50.0	1.90	26.80	1854.4	0.44	6.76	5.0	227.13	-32.11	-0.451	7.69e-03	4.48e-04
4958	25/07/2008	13:00	2.90	10.0	1.89	27.90	1989.6	0.43	6.78	6.0	189.05	-36.10	-0.385	6.42e-03	4.55e-04
4959	25/07/2008	14:00	3.70	20.0	2.11	27.10	2079.0	0.45	6.39	7.0	130.72	-61.19	-0.252	4.47e-03	4.50e-04
4960	25/07/2008	15:00	4.00	30.0	2.24	28.10	2154.7	0.46	6.20	7.0	113.58	-77.77	-0.212	4.07e-03	4.56e-04
4961	25/07/2008	16:00	4.40	10.0	2.45	27.20	2232.8	0.50	5.93	6.0	120.89	-91.91	-0.209	4.75e-03	4.51e-04
4962	25/07/2008	17:00	3.40	360.0	1.90	26.90	2285.3	0.40	6.73	6.0	85.32	-66.43	-0.184	3.60e-03	4.49e-04
4963	25/07/2008	18:00	2.80	360.0	1.55	26.20	2313.6	0.33	7.46	6.0	46.80	-65.69	-0.124	2.15e-03	4.45e-04
4964	25/07/2008	19:00	3.20	360.0	1.79	25.20	2318.2	0.34	6.89	5.0	6.17	-547.13	-0.016	5.31e-04	4.39e-04
4965	25/07/2008	20:00	3.00	340.0	1.63	24.90	164.3	0.25	7.07	5.0	-21.49	90.00	0.072	0.00e+00	4.38e-04
4966	25/07/2008	21:00	3.10	360.0	1.68	22.30	167.3	0.26	6.96	5.0	-22.37	90.00	0.072	0.00e+00	4.23e-04
4967	25/07/2008	22:00	1.40	260.0	1.00	21.40	107.7	0.12	10.21	4.0	-3.94	90.00	0.027	0.00e+00	4.18e-04
4968	25/07/2008	23:00	1.90	300.0	1.05	20.90	127.9	0.16	8.82	4.0	-8.56	90.00	0.044	0.00e+00	4.16e-04
4969	26/07/2008	00:00	1.30	260.0	1.00	20.50	103.3	0.11	10.58	4.0	-3.27	90.00	0.024	0.00e+00	4.13e-04
4970	26/07/2008	01:00	1.00	0.0	1.00	20.30	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.12e-04
4971	26/07/2008	02:00	1.00	290.0	1.00	20.20	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.12e-04
4972	26/07/2008	03:00	1.00	220.0	1.00	19.30	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
4973	26/07/2008	04:00	1.10	200.0	1.00	18.70	93.9	0.10	11.46	2.0	-2.15	90.00	0.019	0.00e+00	4.04e-04
4974	26/07/2008	05:00	1.50	210.0	1.00	18.40	112.0	0.13	9.88	0.0	-4.69	90.00	0.030	5.81e-04	4.02e-04
4975	26/07/2008	06:00	1.00	200.0	1.00	19.60	530.5	0.18	11.34	1.0	47.45	-11.58	-0.218	2.96e-03	4.09e-04
4976	26/07/2008	07:00	1.00	260.0	1.00	21.50	750.6	0.20	11.45	2.0	106.00	-6.79	-0.447	4.96e-03	4.19e-04
4977	26/07/2008	08:00	2.10	350.0	1.39	23.00	948.3	0.33	7.91	6.0	121.31	-25.88	-0.315	4.73e-03	4.27e-04
4978	26/07/2008	09:00	3.40	360.0	2.04	24.40	1276.8	0.44	6.51	6.0	152.18	-50.35	-0.295	5.57e-03	4.35e-04
4979	26/07/2008	10:00	3.10	350.0	1.96	25.30	1455.0	0.44	6.64	6.0	175.54	-41.65	-0.346	6.12e-03	4.40e-04
4980	26/07/2008	11:00	4.10	300.0	2.32	25.40	1587.0	0.48	6.09	7.0	141.74	-71.21	-0.251	4.68e-03	4.41e-04
4981	26/07/2008	12:00	3.80	320.0	2.19	26.80	1710.6	0.46	6.28	7.0	144.93	-61.03	-0.270	4.74e-03	4.48e-04
4982	26/07/2008	13:00	3.60	360.0	2.09	26.90	1822.1	0.45	6.42	7.0	141.22	-56.34	-0.272	4.68e-03	4.49e-04
4983	26/07/2008	14:00	11.90	20.0	6.59	17.60	3518.5	1.22	3.58	7.0	53.90	-2974.91	-0.037	4.46e-03	3.98e-04
4984	26/07/2008	15:00	1.80	210.0	1.06	18.20	3534.5	0.24	9.06	7.0	43.22	-30.06	-0.148	4.06e-03	4.01e-04
4985	26/07/2008	16:00	1.50	70.0	1.00	19.40	3545.5	0.21	9.99	7.0	29.31	-26.14	-0.120	3.45e-03	4.07e-04
4986	26/07/2008	17:00	2.70	100.0	1.50	20.90	3551.1	0.29	7.57	7.0	14.36	-157.69	-0.041	2.61e-03	4.16e-04
4987	26/07/2008	18:00	1.40	100.0	1.00	20.90	3563.8	0.21	10.05	7.0	34.30	-22.94	-0.140	1.55e-03	4.16e-04
4988	26/07/2008	19:00	2.00	270.0	1.12	20.50	3565.3	0.22	8.74	6.0	3.70	-239.39	-0.015	4.17e-04	4.13e-04
4989	26/07/2008	20:00	1.20	360.0	1.00	20.20	98.7	0.11	10.99	6.0	-2.67	90.00	0.021	0.00e+00	4.12e-04
4990	26/07/2008	21:00	1.60	350.0	1.00	20.00	116.2	0.14	9.57	6.0	-5.52	90.00	0.034	0.00e+00	4.11e-04
4991	26/07/2008	22:00	1.00	0.0	1.00	18.90	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.05e-04
4992	26/07/2008	23:00	1.00	270.0	1.00	18.40	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	4.02e-04
4993	27/07/2008	00:00	1.70	100.0	1.00	18.80	120.2	0.15	9.30	6.0	-6.45	90.00	0.037	0.00e+00	4.04e-04
4994	27/07/2008	01:00	1.50	60.0	1.00	18.00	112.0	0.13	9.88	5.0	-4.69	90.00	0.030	0.00e+00	4.00e-04
4995	27/07/2008	02:00	1.30	260.0	1.00	17.80	103.3	0.11	10.58	3.0	-3.27	90.00	0.024	0.00e+00	3.99e-04
4996	27/07/2008	03:00	1.00	70.0	1.00	17.50	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.97e-04
4997	27/07/2008	04:00	1.00	100.0	1.00	16.80	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.94e-04
4998	27/07/2008	05:00	1.30	240.0	1.00	16.90	131.6	0.12	10.53	5.0	-1.14	146.50	0.008	4.54e-04	3.94e-04
4999	27/07/2008	06:00	1.00	80.0	1.00	17.80	531.7	0.18	11.35	5.0	48.44	-11.42	-0.220	2.48e-03	3.99e-04
5000	27/07/2008	07:00	1.00	0.0	1.00	19.70	671.3	0.19	11.38	7.0	63.10	-9.56	-0.280	2.60e-03	4.09e-04
5001	27/07/2008	08:00	1.00	280.0	1.00	21.20	831.4	0.20	11.43	7.0	90.62	-7.52	-0.389	3.44e-03	4.17e-04
5002	27/07/2008	09:00	1.30	40.0	1.00	23.30	1105.8	0.25	10.11	2.0	199.47	-7.27	-0.670	7.69e-03	4.29e-04
5003	27/07/2008	10:00	2.60	360.0	1.70	24.70	1359.5	0.40	7.14	3.0	229.36	-25.40	-0.487	8.28e-03	4.37e-04
5004	27/07/2008	11:00	3.90	20.0	2.39	25.90	1570.7	0.51	6.01	5.0	221.09	-54.31	-0.370	7.57e-03	4.43e-04
5005	27/07/2008	12:00	3.40	30.0	2.18	26.00	1758.9	0.48	6.30	5.0	227.00	-43.26	-0.407	7.68e-03	4.44e-04
5006	27/07/2008	13:00	3.30	360.0	2.12	27.10	1923.5	0.47	6.39	5.0	219.93	-41.77	-0.404	7.57e-03	4.50e-04
5007	27/07/2008	14:00	3.30	360.0	2.13	28.00	2079.0	0.47	6.38	3.0	225.93	-41.23	-0.415	8.28e-03	4.55e-04
5008	27/07/2008	15:00	4.00	360.0	2.38	27.60	2205.2	0.51	6.03	3.0	194.59	-59.02	-0.333	7.54e-03	4.53e-04
5009	27/07/2008	16:00	4.10	20.0	2.34	27.80	2300.2	0.49	6.07	3.0	153.18	-68.17	-0.271	6.40e-03	4.54e-04
5010	27/07/2008	17:00	4.00	350.0	2.23	27.80	2363.6	0.46	6.21	3.0	105.13	-81.98	-0.198	4.83e-03	4.54e-04
5011	27/07/2008	18:00	3.00	360.0	1.66	27.50	2394.9	0.35	7.20	3.0	53.43	-69.73	-0.133	2.85e-03	4.52e-04
5012	27/07/2008	19:00	2.90	10.0	1.63	25.70	2395.9	0.30	7.21	3.0	0.26	-9252.07	-0.001	5.21e-04	4.42e-04
5013	27/07/2008	20:00	1.70	300.0	1.00	24.30	120.2	0.15	9.30	2.0	-6.45	90.00	0.037	0.00e+00	4.34e-04
5014	27/07/2008	21:00	1.00	50.0	1.00	23.30	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.29e-04
5015	27/07/2008	22:00	1.00	0.0	1.00	21.70	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.20e-04
5016	27/07/2008	23:00	1.20	180.0	1.00	21.10	98.7	0.11	10.99	2.0	-2.67	90.00	0.021	0.00e+00	4.17e-04
5017	28/07/2008	00:00	1.20	140.0	1.00	20.40	98.7	0.11	10.99	2.0	-2.67	90.00	0.021	0.00e+00	4.13e-04
5018	28/07/2008	01:00	1.80	200.0	1.00	19.80	124.1	0.16	9.05	1.0	-7.46	90.00	0.040	0.00e+00	4.10e-04
5019	28/07/2008	02:00	1.10	160.0	1.00	19.20	93.9	0.10	11.46	1.0	-2.15	90.00	0.019	0.00e+00	4.06e-04
5020	28/07/2008	03:00	1.00	180.0	1.00	18.60	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.03e-04
5021	28/07/2008	04:00	1.00	0.0	1.00	18.30	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.02e-04
5022	28/07/2008	05:00	1.00	170.0	1.00	18.30	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	4.89e-04	4.02e-04
5023	28/07/2008	06:00	1.00	140.0	1.00	20.40	524.6	0.18	11.33	0.0	42.77	-12.43	-0.199	2.89e-03	4.13e-04
5024	28/07/2008	07:00	1.00	200.0	1.00	22.30	734.5	0.20	11.44	0.0	98.95	-7.10	-0.422	4.93e-03	4.23e-04
5025	28/07/2008	08:00	1.30	110.0	1.00	24.20	970.1	0.25	10.08	0.0	149.68	-8.79	-0.521	6.55e-03	4.34e-04
5026	28/07/2008	09:00	1.90	140.0	1.25	25.90	1212.3	0.32	8.35	1.0	194.81	-15.19	-0.520	7.72e-03	4.43e-04
5027	28/07/2008	10:00	1.80	110.0	1.18	27.20	1443.2	0.32	8.60	1.0	226.55	-12.33	-0.620	8.49e-03	4.51e-04
5028	28/07/2008	11:00	1.70	120.0	1.11	28.50	1657.8	0.31	8.86	1.0	245.69	-10.46	-0.694	8.91e-03	4.58e-04
5029	28/07/2008	12:00	3.00	150.0	1.96	29.60	1855.6	0.45	6.65	1.0	251.47	-31.98	-0.487	9.03e-03	4.64e-04
5030	28/07/2008	13:00	4.20	140.0	2.56	30.40	2032.1	0.54	5.81	1.0	243.84	-58.70	-0.391	8.91e-03	4.69e-04
5031	28/07/2008	14:00	4.00	190.0	2.44	31.10	2181.0	0.52	5.95	1.0	223.27	-56.25	-0.375	8.49e-03	4.73e-04
5032	28/07/2008	15:00	4.00	180.0	2.37	31.70	2301.4	0.50	6.03	3.0	191.62	-59.33	-0.333	7.52e-03	4.76e-04
5033	28/07/2008	16:00	3.90	170.0	2.24	31.60	2392.2	0.47	6.20	3.0	151.51	-62.55	-0.280	6.37e-03	4.76e-04
5034	28/07/2008	17:00	3.70	180.0	2.08	31.40	2453.2	0.43	6.44	3.0	104.71	-69.52	-0.211	4.80e-03	4.75e-04
5035	28/07/2008	18:00	3.50	150.0	1.93	30.30	2484.5	0.39	6.67	3.0	53.88	-99.36	-0.120	2.81e-03	4.68e-04
5036	28/07/2008	19:00	3.20	160.0	1.79	28.50	2486.5	0.33	6.87	3.0	1.64	-1976.93	-0.004	4.76e-04	4.58e-04
5037	28/07/2008	20:00	4.70	170.0	2.60	27.50	300.1	0.44	5.64	3.0	-42.50	176.77	0.084	0.00e+00	4.52e-04
5038	28/07/2008	21:00	4.10	170.0	2.27	26.60	233.7	0.37	6.03	3.0	-35.84	124.60	0.084	0.00e+00	4.47e-04
5039	28/07/2008	22:00	4.00	200.0	2.21	25.90	232.2	0.36	6.10	4.0	-33.07	126.35	0.079	0.00e+00	4.43e-04
5040	28/07/2008	23:00	3.20	210.0	1.73	25.10	170.2	0.27	6.86	4.0	-24.85	90.00	0.079	0.00e+00	4.39e-04
5041	29/07/2008	00:00	3.60	250.0	1.94	23.30	181.4	0.30	6.48	4.0	-28.01	90.00	0.079	0.00e+00	4.29e-04
5042	29/07/2008	01:00	2.90	40.0	1.58	22.00	161.3	0.25	7.19	4.0	-22.83	90.00	0.079	0.00e+00	4.22e-04
5043	29/07/2008	02:00	2.60	30.0	1.42	21.00	152.0	0.22	7.58	4.0	-19.21	90.00	0.073	0.00e+00	4.16e-04
5044	29/07/2008	03:00	1.00	30.0	1.00	20.50	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	4.13e-04
5045	29/07/2008	04:00	1.20	290.0	1.00	20.20	98.7	0.11	10.99	4.0	-2.67	90.00	0.021	0.00e+00	4.12e-04
5046	29/07/2008	05:00	2.50	350.0	1.41	20.10	305.2	0.25	7.71	4.0	-3.27	424.44	0.011	4.09e-04	4.11e-04
5047	29/07/2008	06:00	1.40	40.0	1.00	21.30	629.0	0.22	9.85	6.0	42.36	-21.63	-0.165	2.05e-03	4.18e-04
5048	29/07/2008	07:00	1.60	10.0	1.05	21.90	753.3	0.25	9.10	7.0	62.49	-22.86	-0.210	2.57e-03	4.21e-04
5049	29/07/2008	08:00	2.70	10.0	1.59	22.50	1013.4	0.35	7.38	7.0	89.70	-42.71	-0.217	3.42e-03	4.24e-04
5050	29/07/2008	09:00	2.50	10.0	1.58	22.70	1156.6	0.36	7.41	7.0	112.93	-35.51	-0.270	4.04e-03	4.26e-04
5051	29/07/2008	10:00	3.30	20.0	1.94	23.10	1304.6	0.42	6.67	7.0	130.60	-50.65	-0.264	4.44e-03	4.28e-04
5052	29/07/2008	11:00	3.40	360.0	2.12	24.80	1492.8	0.46	6.38	6.0	189.59	-46.62	-0.350	6.39e-03	4.37e-04
5053	29/07/2008	12:00	3.80	360.0	2.40	25.40	1713.0	0.52	6.00	3.0	254.61	-49.33	-0.419	8.79e-03	4.41e-04
5054	29/07/2008	13:00	3.20	20.0	2.09	26.30	1900.0	0.47	6.44	3.0	246.56	-37.06	-0.453	8.66e-03	4.46e-04
5055	29/07/2008	14:00	3.20	30.0	2.08	27.10	2056.5	0.46	6.46	3.0	225.55	-39.10	-0.420	8.26e-03	4.50e-04
5056	29/07/2008	15:00	2.80	10.0	1.83	27.30	2181.3	0.42	6.88	3.0	193.47	-33.40	-0.400	7.50e-03	4.51e-04
5057	29/07/2008	16:00	2.80	10.0	1.79	27.20	2274.5	0.40	6.96	3.0	151.95	-37.67	-0.327	6.35e-03	4.51e-04
5058	29/07/2008	17:00	3.80	10.0	2.12	26.20	2337.0	0.44	6.37	3.0	103.54	-74.09	-0.202	4.77e-03	4.45e-04
5059	29/07/2008	18:00	3.40	360.0	1.88	25.70	2367.6	0.38	6.77	3.0	50.95	-96.85	-0.115	2.78e-03	4.42e-04
5060	29/07/2008	19:00	3.10	10.0	1.74	25.30	535.9	0.32	6.95	3.0	-1.99	1430.82	0.005	4.29e-04	4.40e-04
5061	29/07/2008	20:00	2.90	360.0	1.58	24.10	161.3	0.25	7.19	3.0	-24.09	90.00	0.084	0.00e+00	4.33e-04
5062	29/07/2008	21:00	2.30	360.0	1.26	23.40	142.1	0.20	8.04	3.0	-13.99	90.00	0.061	0.00e+00	4.29e-04
5063	29/07/2008	22:00	1.30	330.0	1.00	22.80	103.3	0.11	10.58	3.0	-3.27	90.00	0.024	0.00e+00	4.26e-04
5064	29/07/2008	23:00	1.00	0.0	1.00	22.50	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.24e-04
5065	30/07/2008	00:00	1.00	0.0	1.00	21.60	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.19e-04
5066	30/07/2008	01:00	1.00	170.0	1.00	20.90	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.16e-04
5067	30/07/2008	02:00	1.20	200.0	1.00	20.50	98.7	0.11	10.99	3.0	-2.67	90.00	0.021	0.00e+00	4.13e-04
5068	30/07/2008	03:00	1.50	200.0	1.00	20.10	112.0	0.13	9.88	3.0	-4.69	90.00	0.030	0.00e+00	4.11e-04
5069	30/07/2008	04:00	1.20	200.0	1.00	19.60	98.7	0.11	10.99	3.0	-2.67	90.00	0.021	0.00e+00	4.09e-04
5070	30/07/2008	05:00	1.30	160.0	1.00	19.80	103.3	0.11	10.58	5.0	-1.94	90.00	0.014	3.32e-04	4.10e-04
5071	30/07/2008	06:00	1.10	190.0	1.00	20.90	565.0	0.20	10.82	3.0	48.47	-13.70	-0.210	2.74e-03	4.16e-04
5072	30/07/2008	07:00	1.10	180.0	1.00	23.00	766.5	0.21	10.91	1.0	100.04	-8.41	-0.402	4.87e-03	4.27e-04
5073	30/07/2008	08:00	2.90	150.0	1.83	24.90	1180.6	0.41	6.87	2.0	152.56	-39.70	-0.320	6.46e-03	4.38e-04
5074	30/07/2008	09:00	3.50	170.0	2.17	27.20	1392.7	0.47	6.31	2.0	194.06	-48.31	-0.355	7.64e-03	4.51e-04
5075	30/07/2008	10:00	5.20	170.0	2.95	28.90	1747.1	0.61	5.40	2.0	225.11	-87.20	-0.323	8.41e-03	4.60e-04
5076	30/07/2008	11:00	5.40	180.0	3.06	29.70	1938.1	0.63	5.30	2.0	244.55	-89.57	-0.339	8.83e-03	4.65e-04
5077	30/07/2008	12:00	6.00	180.0	3.36	30.70	2117.8	0.68	5.05	2.0	250.44	-110.22	-0.323	8.96e-03	4.71e-04
5078	30/07/2008	13:00	4.90	180.0	2.84	31.90	2275.0	0.59	5.51	2.0	242.63	-74.94	-0.361	8.83e-03	4.77e-04
5079	30/07/2008	14:00	6.50	170.0	3.59	31.30	2385.1	0.70	4.88	6.0	170.79	-179.73	-0.213	6.08e-03	4.74e-04
5080	30/07/2008	15:00	4.10	180.0	2.29	30.10	2450.6	0.47	6.14	7.0	111.86	-82.92	-0.207	4.03e-03	4.67e-04
5081	30/07/2008	16:00	4.20	60.0	2.32	27.90	2479.4	0.45	6.07	8.0	48.02	-173.41	-0.091	1.63e-03	4.55e-04
5082	30/07/2008	17:00	2.60	90.0	1.47	26.40	2514.0	0.32	7.67	7.0	63.09	-46.62	-0.169	2.55e-03	4.46e-04
5083	30/07/2008	18:00	1.00	80.0	1.00	26.50	2532.6	0.18	11.32	7.0	34.96	-14.18	-0.170	1.47e-03	4.47e-04
5084	30/07/2008	19:00	1.30	60.0	1.00	26.00	2535.3	0.15	11.00	6.0	4.74	-63.87	-0.027	2.81e-04	4.44e-04
5085	30/07/2008	20:00	2.30	30.0	1.26	23.70	142.1	0.20	8.04	6.0	-13.99	90.00	0.061	0.00e+00	4.31e-04
5086	30/07/2008	21:00	1.00	0.0	1.00	22.80	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	4.26e-04
5087	30/07/2008	22:00	2.20	250.0	1.21	23.00	138.7	0.19	8.21	5.0	-12.48	90.00	0.056	0.00e+00	4.27e-04
5088	30/07/2008	23:00	1.20	250.0	1.00	22.40	98.7	0.11	10.99	4.0	-2.67	90.00	0.022	0.00e+00	4.24e-04
5089	31/07/2008	00:00	1.90	340.0	1.05	22.10	127.9	0.16	8.82	4.0	-8.56	90.00	0.044	0.00e+00	4.22e-04
5090	31/07/2008	01:00	1.00	320.0	1.00	21.50	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.19e-04
5091	31/07/2008	02:00	1.30	110.0	1.00	20.60	103.3	0.11	10.58	3.0	-3.27	90.00	0.024	0.00e+00	4.14e-04
5092	31/07/2008	03:00	1.00	260.0	1.00	20.20	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.12e-04
5093	31/07/2008	04:00	1.00	200.0	1.00	19.00	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.05e-04
5094	31/07/2008	05:00	1.00	180.0	1.00	19.20	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	2.89e-04	4.06e-04
5095	31/07/2008	06:00	1.00	180.0	1.00	21.00	528.3	0.18	11.34	2.0	45.71	-11.88	-0.211	2.76e-03	4.16e-04
5096	31/07/2008	07:00	1.00	260.0	1.00	23.00	737.9	0.20	11.44	1.0	99.14	-7.09	-0.423	4.84e-03	4.27e-04
5097	31/07/2008	08:00	1.80	190.0	1.19	25.40	978.6	0.30	8.56	2.0	151.52	-16.27	-0.429	6.43e-03	4.41e-04
5098	31/07/2008	09:00	4.00	180.0	2.37	27.70	1458.5	0.51	6.03	2.0	192.98	-59.19	-0.331	7.62e-03	4.53e-04
5099	31/07/2008	10:00	4.40	200.0	2.58	29.20	1655.2	0.54	5.78	4.0	214.81	-65.98	-0.344	7.85e-03	4.62e-04
5100	31/07/2008	11:00	5.80	180.0	3.25	31.00	1894.0	0.66	5.14	4.0	232.20	-107.71	-0.310	8.24e-03	4.72e-04
5101	31/07/2008	12:00	6.70	180.0	3.71	31.20	2111.2	0.73	4.80	5.0	220.41	-157.14	-0.264	7.64e-03	4.73e-04
5102	31/07/2008	13:00	7.00	180.0	3.86	31.50	2241.3	0.75	4.70	6.0	184.61	-203.50	-0.215	6.37e-03	4.75e-04
5103	31/07/2008	14:00	7.20	180.0	3.97	32.20	2331.9	0.76	4.63	7.0	128.31	-303.10	-0.148	4.43e-03	4.79e-04
5104	31/07/2008	15:00	7.70	170.0	4.25	32.50	2412.0	0.81	4.47	7.0	111.79	-414.44	-0.122	4.02e-03	4.81e-04
5105	31/07/2008	16:00	8.20	170.0	4.53	31.90	2479.6	0.85	4.33	7.0	90.03	-607.84	-0.093	3.39e-03	4.77e-04
5106	31/07/2008	17:00	7.30	180.0	4.04	31.50	2526.5	0.76	4.58	7.0	64.62	-600.25	-0.075	2.54e-03	4.75e-04
5107	31/07/2008	18:00	7.20	180.0	4.00	30.30	2557.0	0.75	4.61	7.0	36.70	-998.15	-0.043	1.45e-03	4.68e-04
5108	31/07/2008	19:00	7.70	180.0	4.29	29.50	2573.4	0.79	4.44	6.0	6.82	-6422.71	-0.008	2.44e-04	4.64e-04
5109	31/07/2008	20:00	7.00	180.0	3.93	28.30	654.9	0.71	4.62	6.0	-52.59	590.31	0.065	0.00e+00	4.57e-04
5110	31/07/2008	21:00	7.10	190.0	3.99	27.80	668.5	0.72	4.59	6.0	-53.47	607.40	0.065	0.00e+00	4.54e-04
5111	31/07/2008	22:00	6.90	190.0	3.88	26.60	639.1	0.69	4.66	6.0	-52.06	568.78	0.065	0.00e+00	4.47e-04
5112	31/07/2008	23:00	5.50	190.0	3.08	25.60	449.5	0.54	5.21	6.0	-40.74	344.86	0.065	0.00e+00	4.42e-04
