i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
5676	24/08/2008	11:00	3.40	20.0	2.18	19.90	1525.5	0.48	6.29	1.0	232.24	-42.79	-0.406	8.42e-03	4.10e-04
5677	24/08/2008	12:00	1.80	10.0	1.18	21.10	1719.8	0.32	8.60	1.0	238.25	-11.91	-0.635	8.58e-03	4.17e-04
5678	24/08/2008	13:00	3.70	40.0	2.32	22.20	1892.9	0.50	6.10	1.0	229.13	-49.37	-0.387	8.42e-03	4.23e-04
5679	24/08/2008	14:00	3.20	340.0	2.06	22.30	2035.5	0.46	6.49	1.0	206.74	-40.84	-0.385	7.93e-03	4.23e-04
5680	24/08/2008	15:00	2.40	50.0	1.58	23.10	2146.4	0.37	7.41	2.0	172.59	-26.47	-0.395	6.99e-03	4.28e-04
5681	24/08/2008	16:00	2.90	30.0	1.78	22.80	2225.0	0.39	6.97	2.0	127.15	-42.35	-0.275	5.65e-03	4.26e-04
5682	24/08/2008	17:00	3.10	60.0	1.73	22.40	2269.9	0.37	7.05	2.0	73.95	-60.02	-0.171	3.83e-03	4.24e-04
5683	24/08/2008	18:00	2.80	40.0	1.55	21.20	2279.9	0.31	7.43	2.0	16.00	-157.62	-0.044	1.52e-03	4.17e-04
5684	24/08/2008	19:00	1.60	70.0	1.00	20.40	116.2	0.14	9.57	2.0	-5.52	90.00	0.034	0.00e+00	4.13e-04
5685	24/08/2008	20:00	1.00	0.0	1.00	19.00	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.05e-04
5686	24/08/2008	21:00	1.00	0.0	1.00	19.10	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.06e-04
5687	24/08/2008	22:00	1.00	0.0	1.00	18.30	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.01e-04
5688	24/08/2008	23:00	4.40	330.0	2.43	18.30	261.5	0.40	5.82	3.0	-40.18	144.07	0.084	0.00e+00	4.01e-04
5689	25/08/2008	00:00	2.20	340.0	1.21	17.40	138.7	0.19	8.21	3.0	-12.47	90.00	0.055	0.00e+00	3.97e-04
5690	25/08/2008	01:00	2.20	320.0	1.21	16.80	138.7	0.19	8.21	3.0	-12.47	90.00	0.055	0.00e+00	3.93e-04
5691	25/08/2008	02:00	1.00	30.0	1.00	16.50	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.92e-04
5692	25/08/2008	03:00	1.00	0.0	1.00	15.30	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.85e-04
5693	25/08/2008	04:00	1.00	230.0	1.00	15.10	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.84e-04
5694	25/08/2008	05:00	1.00	0.0	1.00	15.10	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.84e-04
5695	25/08/2008	06:00	1.30	170.0	1.00	15.40	480.1	0.17	11.02	3.0	14.09	-28.91	-0.070	1.43e-03	3.86e-04
5696	25/08/2008	07:00	1.00	0.0	1.00	16.40	623.2	0.19	11.37	6.0	59.71	-9.92	-0.264	2.73e-03	3.91e-04
5697	25/08/2008	08:00	1.80	10.0	1.19	18.50	851.9	0.30	8.53	5.0	115.84	-19.64	-0.330	4.79e-03	4.02e-04
5698	25/08/2008	09:00	2.10	360.0	1.38	20.20	1091.2	0.34	7.93	3.0	172.93	-20.14	-0.429	6.82e-03	4.12e-04
5699	25/08/2008	10:00	2.20	340.0	1.44	21.50	1320.9	0.36	7.76	3.0	206.60	-19.49	-0.491	7.69e-03	4.19e-04
5700	25/08/2008	11:00	2.10	350.0	1.38	22.60	1535.3	0.35	7.96	2.0	228.94	-16.53	-0.557	8.35e-03	4.25e-04
5701	25/08/2008	12:00	3.00	340.0	1.96	23.50	1731.1	0.45	6.65	2.0	235.30	-33.58	-0.450	8.50e-03	4.30e-04
5702	25/08/2008	13:00	2.80	350.0	1.83	23.30	1900.5	0.42	6.88	2.0	228.07	-29.73	-0.458	8.35e-03	4.29e-04
5703	25/08/2008	14:00	3.70	10.0	2.28	24.00	2043.3	0.49	6.16	2.0	205.41	-51.48	-0.357	7.85e-03	4.32e-04
5704	25/08/2008	15:00	3.60	20.0	2.16	24.20	2154.2	0.47	6.32	3.0	169.83	-52.81	-0.312	6.82e-03	4.34e-04
5705	25/08/2008	16:00	4.50	360.0	2.50	23.70	2234.5	0.51	5.86	3.0	125.73	-93.98	-0.210	5.50e-03	4.31e-04
5706	25/08/2008	17:00	4.40	20.0	2.43	23.40	2280.9	0.48	5.94	4.0	73.06	-136.31	-0.129	3.53e-03	4.29e-04
5707	25/08/2008	18:00	4.10	30.0	2.28	22.30	2294.6	0.43	6.11	4.0	19.29	-372.84	-0.038	1.36e-03	4.23e-04
5708	25/08/2008	19:00	3.20	20.0	1.73	20.90	170.2	0.27	6.86	5.0	-23.17	90.00	0.072	0.00e+00	4.15e-04
5709	25/08/2008	20:00	4.40	350.0	2.45	20.60	308.7	0.42	5.82	6.0	-31.95	201.88	0.065	0.00e+00	4.14e-04
5710	25/08/2008	21:00	5.20	340.0	2.90	19.30	406.3	0.51	5.36	6.0	-38.98	296.41	0.065	0.00e+00	4.07e-04
5711	25/08/2008	22:00	3.70	330.0	2.03	18.70	204.5	0.32	6.36	5.0	-28.01	108.38	0.072	0.00e+00	4.03e-04
5712	25/08/2008	23:00	3.10	340.0	1.68	18.00	167.3	0.26	6.96	5.0	-22.69	90.00	0.072	0.00e+00	4.00e-04
5713	26/08/2008	00:00	2.50	340.0	1.37	17.60	148.8	0.21	7.72	4.0	-17.34	90.00	0.068	0.00e+00	3.98e-04
5714	26/08/2008	01:00	2.20	300.0	1.21	16.90	138.7	0.19	8.21	4.0	-12.47	90.00	0.055	0.00e+00	3.94e-04
5715	26/08/2008	02:00	1.00	320.0	1.00	16.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.89e-04
5716	26/08/2008	03:00	1.90	310.0	1.05	15.50	127.9	0.16	8.82	3.0	-8.56	90.00	0.043	0.00e+00	3.86e-04
5717	26/08/2008	04:00	2.10	310.0	1.16	15.90	135.2	0.18	8.40	2.0	-11.06	90.00	0.051	0.00e+00	3.89e-04
5718	26/08/2008	05:00	1.00	0.0	1.00	15.00	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.84e-04
5719	26/08/2008	06:00	1.00	330.0	1.00	16.40	424.7	0.15	12.17	5.0	15.62	-18.04	-0.088	1.19e-03	3.91e-04
5720	26/08/2008	07:00	2.30	340.0	1.37	17.60	891.3	0.31	7.95	4.0	71.50	-36.44	-0.194	3.49e-03	3.98e-04
5721	26/08/2008	08:00	2.20	360.0	1.45	18.70	1065.6	0.34	7.73	2.0	126.27	-27.54	-0.312	5.57e-03	4.03e-04
5722	26/08/2008	09:00	2.50	340.0	1.64	20.60	1265.3	0.38	7.26	2.0	172.04	-28.87	-0.380	6.93e-03	4.14e-04
5723	26/08/2008	10:00	3.90	30.0	2.35	21.20	1467.2	0.50	6.07	4.0	198.81	-56.39	-0.335	7.32e-03	4.17e-04
5724	26/08/2008	11:00	3.10	30.0	2.02	22.60	1663.5	0.45	6.55	3.0	225.86	-36.84	-0.423	8.15e-03	4.25e-04
5725	26/08/2008	12:00	4.50	10.0	2.64	23.50	1841.4	0.55	5.72	4.0	224.03	-67.28	-0.345	7.93e-03	4.30e-04
5726	26/08/2008	13:00	3.80	10.0	2.25	23.70	1965.7	0.48	6.20	6.0	171.80	-57.00	-0.306	6.02e-03	4.31e-04
5727	26/08/2008	14:00	4.20	10.0	2.39	23.80	2072.9	0.50	6.01	6.0	155.91	-70.67	-0.267	5.65e-03	4.31e-04
5728	26/08/2008	15:00	4.30	10.0	2.43	25.20	2172.2	0.50	5.96	5.0	151.08	-75.40	-0.257	5.91e-03	4.39e-04
5729	26/08/2008	16:00	4.70	350.0	2.60	25.00	2245.0	0.52	5.74	5.0	112.82	-112.81	-0.185	4.76e-03	4.38e-04
5730	26/08/2008	17:00	5.10	20.0	2.82	24.00	2285.0	0.54	5.50	6.0	59.81	-238.54	-0.094	2.69e-03	4.32e-04
5731	26/08/2008	18:00	4.20	20.0	2.34	23.40	2298.5	0.44	6.04	6.0	18.54	-413.87	-0.036	1.01e-03	4.29e-04
5732	26/08/2008	19:00	2.80	360.0	1.52	22.30	158.3	0.24	7.31	5.0	-20.27	90.00	0.072	0.00e+00	4.23e-04
5733	26/08/2008	20:00	2.40	360.0	1.31	21.60	145.5	0.21	7.88	6.0	-15.61	90.00	0.065	0.00e+00	4.19e-04
5734	26/08/2008	21:00	2.50	340.0	1.37	21.20	148.8	0.21	7.72	7.0	-13.99	90.00	0.056	0.00e+00	4.17e-04
5735	26/08/2008	22:00	2.50	330.0	1.37	20.90	148.8	0.21	7.72	7.0	-14.01	90.00	0.056	0.00e+00	4.15e-04
5736	26/08/2008	23:00	1.90	320.0	1.05	19.80	127.9	0.16	8.82	8.0	-8.56	90.00	0.044	0.00e+00	4.09e-04
5737	27/08/2008	00:00	1.00	0.0	1.00	18.60	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	4.03e-04
5738	27/08/2008	01:00	1.00	0.0	1.00	18.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	4.01e-04
5739	27/08/2008	02:00	2.50	360.0	1.37	19.30	148.8	0.21	7.72	8.0	-11.41	90.00	0.045	0.00e+00	4.07e-04
5740	27/08/2008	03:00	2.10	10.0	1.16	18.30	135.2	0.18	8.40	6.0	-11.06	90.00	0.051	0.00e+00	4.01e-04
5741	27/08/2008	04:00	2.00	10.0	1.10	17.30	131.6	0.17	8.60	2.0	-9.76	90.00	0.047	0.00e+00	3.96e-04
5742	27/08/2008	05:00	1.60	360.0	1.00	16.60	116.2	0.14	9.57	2.0	-5.52	90.00	0.033	0.00e+00	3.92e-04
5743	27/08/2008	06:00	1.70	360.0	1.00	17.00	563.3	0.20	9.61	2.0	9.24	-71.20	-0.040	1.33e-03	3.94e-04
5744	27/08/2008	07:00	1.70	20.0	1.11	18.30	768.4	0.27	8.84	2.0	69.54	-24.00	-0.219	3.67e-03	4.01e-04
5745	27/08/2008	08:00	1.40	20.0	1.00	19.70	959.6	0.25	9.69	2.0	124.41	-11.44	-0.416	5.53e-03	4.09e-04
5746	27/08/2008	09:00	1.50	10.0	1.00	21.50	1171.8	0.27	9.40	2.0	169.99	-10.57	-0.529	6.89e-03	4.19e-04
5747	27/08/2008	10:00	1.70	10.0	1.12	22.70	1383.2	0.30	8.84	1.0	202.59	-11.92	-0.573	7.84e-03	4.25e-04
5748	27/08/2008	11:00	3.20	330.0	2.07	24.30	1589.2	0.46	6.46	1.0	222.97	-39.33	-0.413	8.35e-03	4.34e-04
5749	27/08/2008	12:00	3.30	350.0	2.13	25.30	1776.5	0.47	6.37	1.0	229.31	-40.91	-0.416	8.51e-03	4.40e-04
5750	27/08/2008	13:00	4.60	10.0	2.67	25.30	1943.5	0.56	5.68	1.0	221.88	-69.98	-0.341	8.35e-03	4.40e-04
5751	27/08/2008	14:00	3.70	340.0	2.27	26.30	2080.2	0.49	6.17	1.0	199.28	-52.05	-0.351	7.84e-03	4.45e-04
5752	27/08/2008	15:00	4.10	360.0	2.36	26.50	2187.6	0.50	6.05	1.0	164.83	-65.64	-0.286	6.93e-03	4.46e-04
5753	27/08/2008	16:00	4.80	10.0	2.66	26.50	2264.8	0.54	5.68	1.0	120.16	-112.97	-0.194	5.56e-03	4.46e-04
5754	27/08/2008	17:00	4.60	360.0	2.54	25.50	2308.2	0.50	5.80	1.0	67.88	-162.51	-0.117	3.70e-03	4.41e-04
5755	27/08/2008	18:00	3.50	10.0	1.95	24.30	2316.0	0.37	6.60	1.0	10.75	-415.40	-0.025	1.34e-03	4.34e-04
5756	27/08/2008	19:00	2.20	360.0	1.21	23.00	138.7	0.19	8.21	1.0	-12.47	90.00	0.056	0.00e+00	4.27e-04
5757	27/08/2008	20:00	2.70	350.0	1.47	22.20	155.2	0.23	7.44	1.0	-21.17	90.00	0.078	0.00e+00	4.23e-04
5758	27/08/2008	21:00	2.00	320.0	1.10	20.90	131.6	0.17	8.60	1.0	-9.76	90.00	0.048	0.00e+00	4.15e-04
5759	27/08/2008	22:00	2.30	340.0	1.26	20.60	142.1	0.20	8.04	2.0	-13.98	90.00	0.060	0.00e+00	4.14e-04
5760	27/08/2008	23:00	3.40	330.0	1.84	20.40	175.9	0.29	6.66	2.0	-29.62	90.00	0.087	0.00e+00	4.13e-04
5761	28/08/2008	00:00	3.90	340.0	2.11	19.80	193.8	0.33	6.23	2.0	-34.20	93.70	0.087	0.00e+00	4.09e-04
5762	28/08/2008	01:00	4.10	340.0	2.25	18.90	219.7	0.36	6.04	2.0	-37.46	111.37	0.087	0.00e+00	4.05e-04
5763	28/08/2008	02:00	3.20	340.0	1.73	18.50	170.2	0.27	6.86	2.0	-28.12	90.00	0.087	0.00e+00	4.02e-04
5764	28/08/2008	03:00	3.40	350.0	1.84	17.90	175.9	0.29	6.66	2.0	-29.87	90.00	0.087	0.00e+00	3.99e-04
5765	28/08/2008	04:00	2.30	340.0	1.26	17.70	142.1	0.20	8.04	2.0	-13.98	90.00	0.059	0.00e+00	3.98e-04
5766	28/08/2008	05:00	2.50	340.0	1.37	17.30	148.8	0.21	7.72	3.0	-17.34	90.00	0.068	0.00e+00	3.96e-04
5767	28/08/2008	06:00	2.10	340.0	1.16	17.60	667.6	0.23	8.58	2.0	8.02	-136.48	-0.029	1.26e-03	3.98e-04
5768	28/08/2008	07:00	3.30	10.0	1.83	19.00	1099.2	0.38	6.86	1.0	65.51	-74.58	-0.145	3.64e-03	4.05e-04
5769	28/08/2008	08:00	3.10	10.0	1.84	20.20	1241.3	0.40	6.86	1.0	120.58	-47.44	-0.254	5.52e-03	4.12e-04
5770	28/08/2008	09:00	4.50	360.0	2.55	21.60	1525.0	0.53	5.81	2.0	168.59	-77.39	-0.271	6.85e-03	4.19e-04
5771	28/08/2008	10:00	3.70	10.0	2.27	22.80	1698.4	0.49	6.16	2.0	202.88	-51.71	-0.352	7.76e-03	4.26e-04
5772	28/08/2008	11:00	4.00	350.0	2.44	24.00	1871.5	0.52	5.95	2.0	223.59	-56.21	-0.367	8.27e-03	4.32e-04
5773	28/08/2008	12:00	5.20	360.0	2.95	24.50	2036.5	0.61	5.40	1.0	228.99	-86.30	-0.323	8.48e-03	4.35e-04
5774	28/08/2008	13:00	5.30	10.0	2.99	25.30	2184.0	0.61	5.36	1.0	220.65	-91.75	-0.310	8.32e-03	4.40e-04
5775	28/08/2008	14:00	5.30	360.0	2.97	25.70	2308.7	0.60	5.38	1.0	198.53	-98.30	-0.283	7.81e-03	4.42e-04
5776	28/08/2008	15:00	5.80	10.0	3.21	25.80	2409.1	0.64	5.16	1.0	163.93	-139.75	-0.221	6.90e-03	4.43e-04
5777	28/08/2008	16:00	4.80	360.0	2.66	25.30	2478.1	0.53	5.68	1.0	119.04	-113.79	-0.191	5.52e-03	4.40e-04
5778	28/08/2008	17:00	4.70	10.0	2.60	24.70	2517.0	0.51	5.74	1.0	66.30	-175.36	-0.112	3.64e-03	4.36e-04
5779	28/08/2008	18:00	4.70	10.0	2.62	23.10	2524.5	0.49	5.69	1.0	8.48	-1212.60	-0.015	1.27e-03	4.28e-04
5780	28/08/2008	19:00	3.10	10.0	1.68	21.30	167.3	0.26	6.96	1.0	-27.66	90.00	0.089	0.00e+00	4.18e-04
5781	28/08/2008	20:00	2.10	360.0	1.16	20.40	135.2	0.18	8.40	1.0	-11.06	90.00	0.052	0.00e+00	4.13e-04
5782	28/08/2008	21:00	2.80	330.0	1.52	20.00	158.3	0.24	7.31	1.0	-23.27	90.00	0.082	0.00e+00	4.11e-04
5783	28/08/2008	22:00	1.70	330.0	1.00	18.90	120.2	0.15	9.30	1.0	-6.44	90.00	0.037	0.00e+00	4.05e-04
5784	28/08/2008	23:00	1.40	310.0	1.00	18.80	107.7	0.12	10.21	1.0	-3.94	90.00	0.027	0.00e+00	4.04e-04
5785	29/08/2008	00:00	2.70	320.0	1.47	18.60	155.2	0.23	7.44	1.0	-21.17	90.00	0.077	0.00e+00	4.03e-04
5786	29/08/2008	01:00	3.50	350.0	1.89	18.30	178.6	0.30	6.57	1.0	-31.42	90.00	0.089	0.00e+00	4.01e-04
5787	29/08/2008	02:00	2.80	340.0	1.52	17.10	158.3	0.24	7.31	1.0	-23.27	90.00	0.082	0.00e+00	3.95e-04
5788	29/08/2008	03:00	1.30	350.0	1.00	16.00	103.3	0.11	10.58	1.0	-3.26	90.00	0.024	0.00e+00	3.89e-04
5789	29/08/2008	04:00	1.80	360.0	1.00	15.30	124.1	0.16	9.05	1.0	-7.45	90.00	0.040	0.00e+00	3.85e-04
5790	29/08/2008	05:00	2.00	360.0	1.10	14.80	131.6	0.17	8.60	1.0	-9.76	90.00	0.047	0.00e+00	3.83e-04
5791	29/08/2008	06:00	2.40	10.0	1.35	15.20	728.1	0.25	7.94	1.0	2.09	-680.15	-0.007	1.20e-03	3.85e-04
5792	29/08/2008	07:00	2.50	30.0	1.43	16.00	908.4	0.31	7.79	1.0	63.92	-43.15	-0.169	3.59e-03	3.89e-04
5793	29/08/2008	08:00	3.30	10.0	1.92	16.50	1196.1	0.41	6.71	1.0	120.86	-52.09	-0.243	5.47e-03	3.92e-04
5794	29/08/2008	09:00	2.30	40.0	1.51	18.50	1370.5	0.36	7.57	1.0	167.89	-24.74	-0.391	6.86e-03	4.02e-04
5795	29/08/2008	10:00	1.70	40.0	1.12	21.00	1554.6	0.30	8.84	2.0	203.51	-11.88	-0.572	7.73e-03	4.16e-04
5796	29/08/2008	11:00	3.50	10.0	2.22	22.40	1740.6	0.49	6.24	2.0	224.22	-45.60	-0.392	8.24e-03	4.24e-04
5797	29/08/2008	12:00	3.20	30.0	2.08	23.40	1912.2	0.47	6.45	2.0	230.53	-38.62	-0.423	8.40e-03	4.29e-04
5798	29/08/2008	13:00	3.10	360.0	2.02	24.50	2062.9	0.45	6.55	1.0	220.25	-37.40	-0.416	8.29e-03	4.35e-04
5799	29/08/2008	14:00	3.50	360.0	2.18	25.30	2190.3	0.47	6.30	1.0	197.60	-47.97	-0.357	7.78e-03	4.40e-04
5800	29/08/2008	15:00	3.70	10.0	2.18	25.70	2290.4	0.47	6.29	1.0	162.68	-55.78	-0.299	6.86e-03	4.42e-04
5801	29/08/2008	16:00	3.40	10.0	1.95	25.60	2360.0	0.42	6.65	1.0	117.64	-55.38	-0.241	5.47e-03	4.41e-04
5802	29/08/2008	17:00	3.20	360.0	1.78	25.10	2397.8	0.37	6.97	1.0	64.99	-70.02	-0.150	3.59e-03	4.39e-04
5803	29/08/2008	18:00	3.00	360.0	1.67	23.90	2403.0	0.32	7.13	1.0	7.54	-377.17	-0.020	1.20e-03	4.32e-04
5804	29/08/2008	19:00	1.50	360.0	1.00	22.30	112.0	0.13	9.88	1.0	-4.69	90.00	0.031	0.00e+00	4.23e-04
5805	29/08/2008	20:00	1.70	350.0	1.00	21.20	120.2	0.15	9.30	1.0	-6.44	90.00	0.037	0.00e+00	4.17e-04
5806	29/08/2008	21:00	1.00	270.0	1.00	19.70	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.09e-04
5807	29/08/2008	22:00	1.00	320.0	1.00	19.30	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
5808	29/08/2008	23:00	1.30	180.0	1.00	18.50	103.3	0.11	10.58	0.0	-3.26	90.00	0.024	0.00e+00	4.02e-04
5809	30/08/2008	00:00	1.50	200.0	1.00	17.20	112.0	0.13	9.88	0.0	-4.69	90.00	0.030	0.00e+00	3.95e-04
5810	30/08/2008	01:00	1.10	190.0	1.00	16.60	93.9	0.10	11.46	0.0	-2.14	90.00	0.018	0.00e+00	3.92e-04
5811	30/08/2008	02:00	1.00	170.0	1.00	15.70	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.87e-04
5812	30/08/2008	03:00	1.00	160.0	1.00	15.10	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.84e-04
5813	30/08/2008	04:00	1.00	210.0	1.00	14.60	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.82e-04
5814	30/08/2008	05:00	1.00	230.0	1.00	14.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.81e-04
5815	30/08/2008	06:00	1.20	190.0	1.00	15.00	367.6	0.13	11.22	1.0	0.36	-501.36	-0.002	1.14e-03	3.84e-04
5816	30/08/2008	07:00	1.00	230.0	1.00	17.10	548.7	0.19	11.38	1.0	62.41	-9.63	-0.275	3.53e-03	3.95e-04
5817	30/08/2008	08:00	1.00	340.0	1.00	20.20	782.6	0.20	11.46	1.0	117.75	-6.34	-0.488	5.43e-03	4.12e-04
5818	30/08/2008	09:00	1.40	120.0	1.00	22.50	1024.0	0.26	9.72	1.0	163.33	-9.53	-0.535	6.82e-03	4.24e-04
5819	30/08/2008	10:00	1.30	170.0	1.00	24.00	1255.2	0.25	10.11	1.0	197.45	-7.32	-0.666	7.75e-03	4.32e-04
5820	30/08/2008	11:00	1.20	170.0	1.00	25.90	1469.1	0.24	10.54	1.0	217.54	-5.93	-0.767	8.26e-03	4.43e-04
5821	30/08/2008	12:00	2.70	110.0	1.77	27.50	1664.7	0.41	7.01	1.0	223.36	-27.99	-0.468	8.43e-03	4.52e-04
5822	30/08/2008	13:00	2.70	190.0	1.77	29.40	1833.6	0.41	7.00	1.0	214.50	-28.83	-0.454	8.26e-03	4.63e-04
5823	30/08/2008	14:00	2.80	150.0	1.83	30.70	1973.8	0.42	6.88	1.0	192.67	-33.48	-0.403	7.75e-03	4.70e-04
5824	30/08/2008	15:00	3.10	170.0	1.94	30.80	2083.1	0.43	6.69	1.0	159.37	-43.21	-0.327	6.82e-03	4.71e-04
5825	30/08/2008	16:00	4.00	180.0	2.24	30.90	2161.0	0.46	6.20	1.0	116.04	-76.64	-0.218	5.43e-03	4.71e-04
5826	30/08/2008	17:00	3.80	150.0	2.10	29.60	2204.0	0.42	6.40	1.0	65.05	-104.32	-0.133	3.53e-03	4.64e-04
5827	30/08/2008	18:00	3.90	140.0	2.17	27.10	2213.0	0.41	6.25	2.0	11.19	-542.48	-0.024	1.13e-03	4.50e-04
5828	30/08/2008	19:00	3.20	150.0	1.73	25.40	170.2	0.27	6.86	2.0	-27.47	90.00	0.087	0.00e+00	4.40e-04
5829	30/08/2008	20:00	1.20	60.0	1.00	24.00	98.7	0.11	10.99	2.0	-2.67	90.00	0.022	0.00e+00	4.32e-04
5830	30/08/2008	21:00	2.50	180.0	1.37	24.20	148.8	0.21	7.72	2.0	-17.34	90.00	0.070	0.00e+00	4.34e-04
5831	30/08/2008	22:00	2.40	160.0	1.31	23.00	145.5	0.21	7.88	3.0	-15.61	90.00	0.065	0.00e+00	4.27e-04
5832	30/08/2008	23:00	2.60	170.0	1.42	22.20	152.0	0.22	7.58	3.0	-19.20	90.00	0.074	0.00e+00	4.23e-04
5833	31/08/2008	00:00	3.50	180.0	1.89	21.60	178.6	0.30	6.57	3.0	-29.11	90.00	0.084	0.00e+00	4.19e-04
5834	31/08/2008	01:00	2.90	190.0	1.58	21.60	161.3	0.25	7.19	4.0	-22.85	90.00	0.079	0.00e+00	4.19e-04
5835	31/08/2008	02:00	2.90	170.0	1.58	21.50	161.3	0.25	7.19	4.0	-22.86	90.00	0.079	0.00e+00	4.19e-04
5836	31/08/2008	03:00	4.00	180.0	2.21	21.60	229.9	0.36	6.10	4.0	-33.45	123.90	0.079	0.00e+00	4.19e-04
5837	31/08/2008	04:00	1.80	170.0	1.00	21.40	124.1	0.16	9.05	4.0	-7.45	90.00	0.041	0.00e+00	4.18e-04
5838	31/08/2008	05:00	3.00	150.0	1.63	20.90	164.3	0.25	7.07	6.0	-19.44	90.00	0.065	0.00e+00	4.15e-04
5839	31/08/2008	06:00	2.10	190.0	1.16	20.40	677.8	0.23	8.61	5.0	11.13	-102.91	-0.040	9.06e-04	4.13e-04
5840	31/08/2008	07:00	1.00	0.0	1.00	22.90	797.0	0.19	11.39	3.0	65.56	-9.32	-0.293	3.39e-03	4.26e-04
5841	31/08/2008	08:00	2.10	140.0	1.39	24.60	976.2	0.33	7.91	1.0	115.07	-26.71	-0.302	5.38e-03	4.36e-04
5842	31/08/2008	09:00	2.60	180.0	1.70	26.30	1182.0	0.39	7.14	1.0	159.73	-32.58	-0.354	6.78e-03	4.45e-04
5843	31/08/2008	10:00	5.70	200.0	3.17	28.10	1837.0	0.64	5.20	1.0	192.92	-118.22	-0.263	7.71e-03	4.55e-04
5844	31/08/2008	11:00	6.50	170.0	3.60	28.60	2056.4	0.71	4.87	2.0	215.36	-148.56	-0.263	8.18e-03	4.58e-04
5845	31/08/2008	12:00	6.50	180.0	3.61	28.80	2208.9	0.71	4.87	3.0	220.61	-145.77	-0.269	8.18e-03	4.59e-04
5846	31/08/2008	13:00	5.20	180.0	2.91	28.70	2329.0	0.59	5.43	5.0	191.12	-96.75	-0.280	6.99e-03	4.59e-04
5847	31/08/2008	14:00	5.70	200.0	3.15	29.50	2420.8	0.62	5.21	6.0	149.07	-144.54	-0.208	5.54e-03	4.63e-04
5848	31/08/2008	15:00	6.90	180.0	3.81	29.90	2510.6	0.73	4.73	5.0	144.11	-243.29	-0.171	5.76e-03	4.66e-04
5849	31/08/2008	16:00	5.20	180.0	2.87	28.70	2571.9	0.57	5.46	5.0	106.96	-151.06	-0.164	4.57e-03	4.59e-04
5850	31/08/2008	17:00	6.60	190.0	3.65	28.30	2612.9	0.69	4.82	5.0	63.24	-460.56	-0.079	2.95e-03	4.57e-04
5851	31/08/2008	18:00	3.80	240.0	2.11	25.30	2621.7	0.40	6.34	5.0	14.22	-401.65	-0.030	9.06e-04	4.40e-04
5852	31/08/2008	19:00	5.40	350.0	3.01	23.50	409.2	0.52	5.27	5.0	-44.52	287.61	0.072	0.00e+00	4.30e-04
5853	31/08/2008	20:00	1.30	120.0	1.00	19.00	103.3	0.11	10.58	5.0	-3.26	90.00	0.024	0.00e+00	4.05e-04
5854	31/08/2008	21:00	1.00	240.0	1.00	18.90	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	4.05e-04
5855	31/08/2008	22:00	1.70	140.0	1.00	18.70	120.2	0.15	9.30	5.0	-6.44	90.00	0.037	0.00e+00	4.03e-04
5856	31/08/2008	23:00	1.20	190.0	1.00	18.20	98.7	0.11	10.99	5.0	-2.67	90.00	0.021	0.00e+00	4.01e-04
