i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
6420	24/09/2008	11:00	1.60	340.0	1.05	13.90	1390.7	0.29	9.11	1.0	192.74	-10.98	-0.552	7.36e-03	3.78e-04
6421	24/09/2008	12:00	2.40	340.0	1.58	15.30	1567.5	0.38	7.43	1.0	199.23	-23.88	-0.438	7.56e-03	3.86e-04
6422	24/09/2008	13:00	2.40	20.0	1.58	16.30	1719.4	0.38	7.42	1.0	189.82	-24.72	-0.421	7.36e-03	3.91e-04
6423	24/09/2008	14:00	3.20	10.0	1.99	17.30	1843.1	0.44	6.59	1.0	165.02	-44.77	-0.316	6.75e-03	3.96e-04
6424	24/09/2008	15:00	4.30	20.0	2.40	17.20	1935.7	0.49	5.98	1.0	127.45	-84.19	-0.215	5.69e-03	3.96e-04
6425	24/09/2008	16:00	4.10	360.0	2.27	16.80	1991.1	0.46	6.16	1.0	78.40	-108.19	-0.143	4.10e-03	3.94e-04
6426	24/09/2008	17:00	4.20	10.0	2.33	15.70	2009.6	0.44	6.04	2.0	23.52	-331.45	-0.044	1.94e-03	3.88e-04
6427	24/09/2008	18:00	2.50	360.0	1.37	14.00	148.8	0.21	7.72	3.0	-17.36	90.00	0.067	0.00e+00	3.79e-04
6428	24/09/2008	19:00	2.00	330.0	1.10	13.20	131.6	0.17	8.60	4.0	-9.77	90.00	0.047	0.00e+00	3.75e-04
6429	24/09/2008	20:00	3.50	340.0	1.89	13.30	178.6	0.30	6.57	5.0	-25.96	90.00	0.072	0.00e+00	3.75e-04
6430	24/09/2008	21:00	2.30	340.0	1.26	12.50	142.1	0.20	8.04	6.0	-14.00	90.00	0.058	0.00e+00	3.71e-04
6431	24/09/2008	22:00	3.00	340.0	1.63	12.60	164.3	0.25	7.07	7.0	-17.20	90.00	0.056	0.00e+00	3.72e-04
6432	24/09/2008	23:00	4.20	350.0	2.34	12.10	306.7	0.40	5.96	7.0	-27.14	210.22	0.056	0.00e+00	3.69e-04
6433	25/09/2008	00:00	1.90	10.0	1.05	10.70	127.9	0.16	8.82	7.0	-8.57	90.00	0.043	0.00e+00	3.62e-04
6434	25/09/2008	01:00	1.70	360.0	1.00	10.10	120.2	0.15	9.30	8.0	-6.45	90.00	0.036	0.00e+00	3.59e-04
6435	25/09/2008	02:00	2.50	360.0	1.37	9.50	148.8	0.21	7.72	8.0	-11.82	90.00	0.045	0.00e+00	3.56e-04
6436	25/09/2008	03:00	1.30	30.0	1.00	9.50	103.3	0.11	10.58	8.0	-3.27	90.00	0.023	0.00e+00	3.56e-04
6437	25/09/2008	04:00	2.40	350.0	1.31	9.80	145.5	0.21	7.88	7.0	-14.01	90.00	0.056	0.00e+00	3.57e-04
6438	25/09/2008	05:00	3.20	360.0	1.75	10.00	180.2	0.28	6.84	7.0	-18.89	99.64	0.056	0.00e+00	3.58e-04
6439	25/09/2008	06:00	3.10	10.0	1.68	10.20	167.3	0.26	6.96	7.0	-17.90	90.00	0.056	0.00e+00	3.59e-04
6440	25/09/2008	07:00	3.10	360.0	1.73	10.50	945.4	0.33	7.01	8.0	7.20	-432.45	-0.018	4.71e-04	3.61e-04
6441	25/09/2008	08:00	4.40	10.0	2.44	11.10	1339.3	0.46	5.90	8.0	22.59	-391.63	-0.040	1.01e-03	3.64e-04
6442	25/09/2008	09:00	3.60	350.0	2.00	11.70	1414.2	0.41	6.57	7.0	75.02	-82.39	-0.149	2.95e-03	3.67e-04
6443	25/09/2008	10:00	2.50	360.0	1.61	12.30	1529.9	0.37	7.34	6.0	130.03	-33.65	-0.291	4.82e-03	3.70e-04
6444	25/09/2008	11:00	3.30	20.0	2.04	14.20	1672.0	0.45	6.51	5.0	171.03	-46.29	-0.316	6.21e-03	3.80e-04
6445	25/09/2008	12:00	3.40	360.0	2.12	15.40	1818.0	0.46	6.38	4.0	191.39	-46.46	-0.342	6.99e-03	3.86e-04
6446	25/09/2008	13:00	3.00	360.0	1.91	17.20	1937.1	0.42	6.74	5.0	168.05	-40.28	-0.331	6.21e-03	3.96e-04
6447	25/09/2008	14:00	6.90	350.0	3.81	16.60	2093.7	0.73	4.73	7.0	94.16	-359.00	-0.108	3.51e-03	3.93e-04
6448	25/09/2008	15:00	5.80	360.0	3.21	16.80	2147.3	0.62	5.16	7.0	74.30	-277.52	-0.101	2.95e-03	3.94e-04
6449	25/09/2008	16:00	6.40	350.0	3.55	17.20	2186.6	0.67	4.89	7.0	48.55	-543.53	-0.061	2.12e-03	3.96e-04
6450	25/09/2008	17:00	4.90	360.0	2.73	16.70	2202.0	0.51	5.58	7.0	18.38	-645.54	-0.030	9.86e-04	3.93e-04
6451	25/09/2008	18:00	5.00	360.0	2.80	15.30	411.0	0.49	5.46	7.0	-32.88	318.94	0.056	0.00e+00	3.86e-04
6452	25/09/2008	19:00	5.40	360.0	3.03	14.40	463.4	0.53	5.26	7.0	-35.94	377.50	0.056	0.00e+00	3.81e-04
6453	25/09/2008	20:00	3.40	360.0	1.89	13.70	211.2	0.31	6.60	7.0	-20.75	124.97	0.056	0.00e+00	3.77e-04
6454	25/09/2008	21:00	4.10	360.0	2.29	13.00	295.0	0.39	6.03	7.0	-26.30	199.22	0.056	0.00e+00	3.74e-04
6455	25/09/2008	22:00	3.00	350.0	1.63	12.30	164.3	0.25	7.07	7.0	-17.22	90.00	0.056	0.00e+00	3.70e-04
6456	25/09/2008	23:00	4.20	350.0	2.34	11.80	306.5	0.40	5.96	7.0	-27.17	209.95	0.056	0.00e+00	3.67e-04
6457	26/09/2008	00:00	4.20	350.0	2.34	11.10	306.1	0.40	5.96	7.0	-27.23	209.32	0.056	0.00e+00	3.64e-04
6458	26/09/2008	01:00	1.70	360.0	1.00	10.30	120.2	0.15	9.30	7.0	-6.45	90.00	0.036	0.00e+00	3.60e-04
6459	26/09/2008	02:00	2.50	360.0	1.37	10.70	148.8	0.21	7.72	8.0	-11.77	90.00	0.045	0.00e+00	3.62e-04
6460	26/09/2008	03:00	3.50	350.0	1.96	10.60	253.5	0.33	6.51	8.0	-18.19	174.75	0.045	0.00e+00	3.61e-04
6461	26/09/2008	04:00	3.00	350.0	1.66	10.60	189.4	0.27	7.03	8.0	-14.83	116.17	0.045	0.00e+00	3.61e-04
6462	26/09/2008	05:00	2.60	340.0	1.42	10.60	152.0	0.22	7.58	7.0	-15.09	90.00	0.056	0.00e+00	3.61e-04
6463	26/09/2008	06:00	3.00	340.0	1.66	10.60	189.4	0.27	7.03	8.0	-14.83	116.17	0.045	0.00e+00	3.61e-04
6464	26/09/2008	07:00	3.40	360.0	1.90	10.60	1030.2	0.36	6.69	8.0	6.78	-593.69	-0.016	4.53e-04	3.61e-04
6465	26/09/2008	08:00	2.20	340.0	1.21	10.80	1059.2	0.25	8.44	8.0	22.04	-66.25	-0.071	9.95e-04	3.62e-04
6466	26/09/2008	09:00	2.70	320.0	1.54	11.80	1149.3	0.34	7.49	7.0	74.04	-46.06	-0.180	2.92e-03	3.67e-04
6467	26/09/2008	10:00	2.10	350.0	1.36	12.70	1252.6	0.31	8.00	7.0	94.45	-29.28	-0.247	3.49e-03	3.72e-04
6468	26/09/2008	11:00	2.10	350.0	1.39	13.90	1395.9	0.33	7.91	6.0	145.17	-22.83	-0.358	5.23e-03	3.78e-04
6469	26/09/2008	12:00	1.40	360.0	1.00	15.30	1567.3	0.27	9.74	3.0	196.36	-8.43	-0.614	7.28e-03	3.86e-04
6470	26/09/2008	13:00	3.00	330.0	1.86	16.30	1684.9	0.41	6.82	6.0	143.31	-42.75	-0.291	5.23e-03	3.91e-04
6471	26/09/2008	14:00	3.20	20.0	1.89	16.40	1782.3	0.41	6.76	6.0	126.11	-48.98	-0.255	4.78e-03	3.92e-04
6472	26/09/2008	15:00	3.70	350.0	2.07	16.60	1856.3	0.43	6.45	6.0	98.79	-72.22	-0.191	4.01e-03	3.93e-04
6473	26/09/2008	16:00	1.70	350.0	1.10	16.70	1900.5	0.26	8.90	6.0	63.35	-24.86	-0.202	2.86e-03	3.93e-04
6474	26/09/2008	17:00	2.60	360.0	1.44	16.50	1913.2	0.29	7.73	7.0	17.39	-121.14	-0.050	9.49e-04	3.92e-04
6475	26/09/2008	18:00	3.40	340.0	1.89	15.50	212.1	0.31	6.60	7.0	-20.65	126.03	0.056	0.00e+00	3.87e-04
6476	26/09/2008	19:00	2.60	340.0	1.42	14.40	152.0	0.22	7.58	7.0	-14.89	90.00	0.056	0.00e+00	3.81e-04
6477	26/09/2008	20:00	2.20	340.0	1.21	14.00	138.7	0.19	8.21	8.0	-10.28	90.00	0.045	0.00e+00	3.79e-04
6478	26/09/2008	21:00	2.00	330.0	1.10	13.60	131.6	0.17	8.60	8.0	-9.40	90.00	0.045	0.00e+00	3.77e-04
6479	26/09/2008	22:00	1.00	300.0	1.00	12.40	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.71e-04
6480	26/09/2008	23:00	1.00	190.0	1.00	10.50	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.61e-04
6481	27/09/2008	00:00	1.30	90.0	1.00	9.70	103.3	0.11	10.58	5.0	-3.27	90.00	0.023	0.00e+00	3.57e-04
6482	27/09/2008	01:00	1.00	70.0	1.00	9.20	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.54e-04
6483	27/09/2008	02:00	1.00	0.0	1.00	8.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	3.48e-04
6484	27/09/2008	03:00	1.00	290.0	1.00	7.50	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.45e-04
6485	27/09/2008	04:00	1.00	0.0	1.00	7.70	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.46e-04
6486	27/09/2008	05:00	1.00	40.0	1.00	7.20	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.44e-04
6487	27/09/2008	06:00	1.00	0.0	1.00	6.60	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.41e-04
6488	27/09/2008	07:00	1.00	0.0	1.00	9.00	383.2	0.13	12.59	0.0	9.36	-22.15	-0.057	1.74e-03	3.53e-04
6489	27/09/2008	08:00	1.00	350.0	1.00	10.00	574.3	0.19	11.40	0.0	70.89	-8.85	-0.301	3.92e-03	3.58e-04
6490	27/09/2008	09:00	1.00	320.0	1.00	12.00	802.1	0.20	11.47	0.0	122.07	-6.20	-0.490	5.53e-03	3.68e-04
6491	27/09/2008	10:00	1.00	300.0	1.00	13.90	1026.7	0.21	11.50	0.0	159.75	-5.21	-0.625	6.62e-03	3.78e-04
6492	27/09/2008	11:00	1.80	290.0	1.18	14.90	1240.6	0.31	8.58	1.0	186.10	-14.12	-0.498	7.23e-03	3.84e-04
6493	27/09/2008	12:00	2.00	340.0	1.31	16.30	1429.6	0.33	8.14	1.0	192.63	-16.95	-0.482	7.43e-03	3.91e-04
6494	27/09/2008	13:00	1.90	350.0	1.25	17.20	1588.7	0.32	8.35	1.0	183.50	-15.84	-0.479	7.23e-03	3.96e-04
6495	27/09/2008	14:00	1.00	270.0	1.00	17.70	1714.0	0.21	11.50	1.0	159.42	-5.22	-0.632	6.61e-03	3.99e-04
6496	27/09/2008	15:00	3.60	40.0	2.05	17.80	1808.0	0.44	6.48	1.0	121.91	-60.32	-0.234	5.53e-03	3.99e-04
6497	27/09/2008	16:00	3.40	30.0	1.89	17.00	1862.4	0.39	6.75	1.0	73.18	-73.74	-0.155	3.92e-03	3.95e-04
6498	27/09/2008	17:00	3.20	10.0	1.78	16.00	1874.9	0.34	6.93	1.0	15.50	-231.49	-0.038	1.74e-03	3.89e-04
6499	27/09/2008	18:00	1.90	10.0	1.05	14.10	127.9	0.16	8.82	1.0	-8.57	90.00	0.043	0.00e+00	3.79e-04
6500	27/09/2008	19:00	1.00	0.0	1.00	12.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.71e-04
6501	27/09/2008	20:00	1.00	0.0	1.00	10.90	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.63e-04
6502	27/09/2008	21:00	1.00	180.0	1.00	9.80	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.57e-04
6503	27/09/2008	22:00	1.00	180.0	1.00	9.90	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.58e-04
6504	27/09/2008	23:00	1.00	150.0	1.00	8.90	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.53e-04
6505	28/09/2008	00:00	1.00	0.0	1.00	8.20	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.49e-04
6506	28/09/2008	01:00	1.00	160.0	1.00	7.80	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.47e-04
6507	28/09/2008	02:00	1.00	0.0	1.00	7.50	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.45e-04
6508	28/09/2008	03:00	1.00	170.0	1.00	7.00	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.43e-04
6509	28/09/2008	04:00	1.00	130.0	1.00	6.90	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.42e-04
6510	28/09/2008	05:00	1.00	90.0	1.00	6.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.40e-04
6511	28/09/2008	06:00	1.00	0.0	1.00	6.10	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.38e-04
6512	28/09/2008	07:00	1.00	0.0	1.00	7.60	410.6	0.14	12.34	2.0	13.63	-18.71	-0.077	1.66e-03	3.46e-04
6513	28/09/2008	08:00	1.00	0.0	1.00	9.50	595.8	0.19	11.40	1.0	72.45	-8.73	-0.306	3.86e-03	3.56e-04
6514	28/09/2008	09:00	1.00	160.0	1.00	12.70	819.5	0.20	11.47	1.0	123.01	-6.17	-0.494	5.47e-03	3.72e-04
6515	28/09/2008	10:00	1.10	250.0	1.00	14.60	1041.9	0.22	10.97	1.0	160.40	-6.17	-0.594	6.56e-03	3.82e-04
6516	28/09/2008	11:00	1.60	290.0	1.05	15.60	1250.1	0.29	9.10	1.0	183.48	-11.36	-0.532	7.19e-03	3.87e-04
6517	28/09/2008	12:00	1.70	330.0	1.12	16.80	1435.2	0.30	8.83	1.0	190.25	-12.45	-0.531	7.39e-03	3.94e-04
6518	28/09/2008	13:00	2.20	360.0	1.45	18.00	1594.4	0.35	7.75	2.0	182.79	-21.28	-0.434	7.14e-03	4.00e-04
6519	28/09/2008	14:00	1.00	340.0	1.00	19.50	1719.1	0.21	11.50	2.0	158.26	-5.24	-0.632	6.52e-03	4.08e-04
6520	28/09/2008	15:00	1.00	320.0	1.00	19.60	1809.2	0.20	11.47	2.0	121.61	-6.21	-0.501	5.44e-03	4.09e-04
6521	28/09/2008	16:00	1.90	20.0	1.22	18.80	1862.7	0.28	8.45	2.0	73.95	-27.64	-0.218	3.83e-03	4.04e-04
6522	28/09/2008	17:00	2.20	20.0	1.21	17.90	1875.6	0.25	8.44	2.0	17.61	-79.09	-0.059	1.66e-03	4.00e-04
6523	28/09/2008	18:00	1.90	30.0	1.05	15.70	127.9	0.16	8.82	2.0	-8.57	90.00	0.043	0.00e+00	3.88e-04
6524	28/09/2008	19:00	1.00	180.0	1.00	14.10	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.79e-04
6525	28/09/2008	20:00	1.00	250.0	1.00	12.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.71e-04
6526	28/09/2008	21:00	1.00	190.0	1.00	11.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.65e-04
6527	28/09/2008	22:00	1.20	150.0	1.00	10.50	98.7	0.11	10.99	1.0	-2.67	90.00	0.021	0.00e+00	3.61e-04
6528	28/09/2008	23:00	1.00	220.0	1.00	9.70	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.57e-04
6529	29/09/2008	00:00	1.20	180.0	1.00	9.50	98.7	0.11	10.99	0.0	-2.67	90.00	0.021	0.00e+00	3.56e-04
6530	29/09/2008	01:00	1.00	190.0	1.00	8.70	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.52e-04
6531	29/09/2008	02:00	1.00	110.0	1.00	8.20	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.49e-04
6532	29/09/2008	03:00	1.00	0.0	1.00	7.60	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.46e-04
6533	29/09/2008	04:00	1.00	180.0	1.00	7.20	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.44e-04
6534	29/09/2008	05:00	1.00	190.0	1.00	7.20	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.44e-04
6535	29/09/2008	06:00	1.00	120.0	1.00	7.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.45e-04
6536	29/09/2008	07:00	1.00	0.0	1.00	9.10	360.8	0.12	12.66	0.0	5.70	-30.33	-0.037	1.60e-03	3.54e-04
6537	29/09/2008	08:00	1.00	0.0	1.00	10.80	551.6	0.19	11.39	0.0	67.06	-9.19	-0.287	3.80e-03	3.62e-04
6538	29/09/2008	09:00	1.00	0.0	1.00	14.60	779.4	0.20	11.46	0.0	116.91	-6.37	-0.476	5.42e-03	3.82e-04
6539	29/09/2008	10:00	1.00	160.0	1.00	16.40	1007.4	0.21	11.50	1.0	156.98	-5.27	-0.621	6.52e-03	3.92e-04
6540	29/09/2008	11:00	1.30	220.0	1.00	18.30	1218.9	0.25	10.10	3.0	179.85	-7.79	-0.601	6.95e-03	4.02e-04
6541	29/09/2008	12:00	1.20	220.0	1.00	19.60	1404.9	0.24	10.52	3.0	186.26	-6.57	-0.654	7.15e-03	4.09e-04
6542	29/09/2008	13:00	1.70	50.0	1.12	20.70	1563.1	0.30	8.83	3.0	177.57	-13.05	-0.506	6.95e-03	4.15e-04
6543	29/09/2008	14:00	1.50	330.0	1.00	21.60	1689.3	0.27	9.38	2.0	155.05	-11.25	-0.487	6.48e-03	4.20e-04
6544	29/09/2008	15:00	1.80	340.0	1.19	20.60	1780.6	0.30	8.53	2.0	119.50	-19.23	-0.341	5.39e-03	4.14e-04
6545	29/09/2008	16:00	2.40	10.0	1.42	20.10	1835.3	0.32	7.82	3.0	73.56	-38.34	-0.196	3.70e-03	4.11e-04
6546	29/09/2008	17:00	1.30	360.0	1.00	19.30	1850.2	0.18	10.83	4.0	20.62	-23.89	-0.098	1.49e-03	4.07e-04
6547	29/09/2008	18:00	2.90	10.0	1.58	17.10	161.3	0.25	7.19	5.0	-21.37	90.00	0.072	0.00e+00	3.95e-04
6548	29/09/2008	19:00	3.40	360.0	1.85	15.20	183.1	0.29	6.65	6.0	-22.76	96.68	0.065	0.00e+00	3.85e-04
6549	29/09/2008	20:00	3.00	360.0	1.63	14.60	164.3	0.25	7.07	6.0	-19.89	90.00	0.065	0.00e+00	3.82e-04
6550	29/09/2008	21:00	1.00	0.0	1.00	14.40	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.81e-04
6551	29/09/2008	22:00	1.20	180.0	1.00	13.60	98.7	0.11	10.99	7.0	-2.67	90.00	0.021	0.00e+00	3.77e-04
6552	29/09/2008	23:00	1.00	210.0	1.00	12.70	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.72e-04
6553	30/09/2008	00:00	1.00	0.0	1.00	11.30	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.65e-04
6554	30/09/2008	01:00	1.00	0.0	1.00	10.30	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.60e-04
6555	30/09/2008	02:00	1.00	0.0	1.00	9.70	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.57e-04
6556	30/09/2008	03:00	1.00	160.0	1.00	9.40	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.55e-04
6557	30/09/2008	04:00	1.00	220.0	1.00	9.20	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.54e-04
6558	30/09/2008	05:00	1.00	310.0	1.00	9.10	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.54e-04
6559	30/09/2008	06:00	1.00	0.0	1.00	9.60	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.56e-04
6560	30/09/2008	07:00	1.00	10.0	1.00	10.70	395.3	0.14	12.50	7.0	11.29	-20.14	-0.067	8.01e-04	3.62e-04
6561	30/09/2008	08:00	1.00	340.0	1.00	11.90	555.3	0.19	11.37	6.0	58.28	-10.09	-0.254	2.68e-03	3.68e-04
6562	30/09/2008	09:00	1.60	350.0	1.06	14.60	789.6	0.27	9.05	4.0	117.93	-15.37	-0.357	4.99e-03	3.82e-04
6563	30/09/2008	10:00	1.60	310.0	1.06	17.20	1017.2	0.28	9.09	3.0	156.24	-12.67	-0.463	6.30e-03	3.96e-04
6564	30/09/2008	11:00	2.10	350.0	1.38	17.20	1222.3	0.34	7.93	4.0	173.52	-20.11	-0.426	6.59e-03	3.96e-04
6565	30/09/2008	12:00	2.80	310.0	1.82	17.80	1406.4	0.41	6.89	4.0	180.39	-34.80	-0.365	6.78e-03	3.99e-04
6566	30/09/2008	13:00	3.20	30.0	1.92	18.00	1532.6	0.42	6.70	6.0	137.04	-47.70	-0.274	5.10e-03	4.00e-04
6567	30/09/2008	14:00	2.40	320.0	1.47	18.20	1608.5	0.33	7.68	7.0	89.18	-36.21	-0.225	3.39e-03	4.01e-04
6568	30/09/2008	15:00	1.00	290.0	1.00	18.10	1636.8	0.18	11.32	8.0	35.01	-14.17	-0.165	1.34e-03	4.01e-04
6569	30/09/2008	16:00	1.80	50.0	1.00	17.70	1655.4	0.22	9.34	8.0	22.69	-41.50	-0.086	9.34e-04	3.99e-04
6570	30/09/2008	17:00	2.00	40.0	1.11	17.00	1662.2	0.22	8.80	8.0	8.10	-119.39	-0.030	3.82e-04	3.95e-04
6571	30/09/2008	18:00	1.50	100.0	1.00	15.40	112.0	0.13	9.88	8.0	-4.69	90.00	0.030	0.00e+00	3.86e-04
6572	30/09/2008	19:00	2.60	150.0	1.42	14.50	152.0	0.22	7.58	8.0	-12.06	90.00	0.045	0.00e+00	3.82e-04
6573	30/09/2008	20:00	1.00	30.0	1.00	13.30	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.75e-04
6574	30/09/2008	21:00	1.00	0.0	1.00	13.40	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.76e-04
6575	30/09/2008	22:00	1.30	60.0	1.00	13.50	103.3	0.11	10.58	8.0	-3.27	90.00	0.024	0.00e+00	3.76e-04
6576	30/09/2008	23:00	1.00	0.0	1.00	14.20	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.80e-04
